project,loc,intialcommitdate,recentdate,activedevs,totaldevs,yearcount,age,bugcount,vulnerabilities,bd,vulns,cocomo
abiword,497358,7/16/1998,4/23/2016,3,90,19,17,2604,0,1,0,1696.065312
acpi,14002574,4/16/2005,11/15/2015,3951,17357,19,11,38,0,1,0,56423.2735
acpid,15491,12/2/2011,6/20/2013,3,8,5,4,9,0,1,0,44.41436275
alsa-lib,84304,8/13/1998,4/14/2016,25,143,19,17,180,0,1,0,263.0756178
apt,83757,3/23/2005,3/27/2016,31,150,14,11,552,0,1,0,261.283616
bash,179572,8/26/1996,8/13/2015,1,3,17,19,276,1,1,1,581.9565483
bind,629796,8/17/1998,4/16/2016,11,29,19,17,,13,0,1,2173.201027
binutils,2934173,5/3/1999,11/12/2013,0,222,15,16,16,0,1,0,10934.52724
bsdutils,126615,10/31/1992,4/22/2016,82,482,25,23,12,0,1,0,403.2268341
bzip2,11562,12/21/2013,12/21/2013,0,1,1,2,18,0,1,0,32.66815609
chromium,7331512,7/26/2008,7/23/2014,0,2270,7,7,51190,156,1,1,28601.79147
coreutils,85365,10/31/1992,4/21/2016,26,203,25,23,258,0,1,0,266.5531662
cpio,7268,9/28/1994,9/12/2015,1,6,15,21,36,1,1,1,20.06437671
cups,200636,1/13/2006,4/21/2016,1,9,11,10,41,4,1,1,653.836728
dhcp,118200,11/29/1995,4/4/2016,6,16,20,20,,4,0,1,375.1356681
dictionaries-common,7335,10/19/1999,8/31/2015,1,9,16,16,1,0,1,0,20.2586328
dpkg,63591,4/4/1996,4/21/2016,28,242,19,20,303,3,1,1,195.6615303
e2fsprogs,144111,4/26/1997,4/17/2016,20,164,20,18,45,2,1,1,461.9255633
findutils,19502,2/4/1996,4/17/2016,12,40,20,20,64,0,1,0,56.56178653
firefox,12834603,3/28/1998,4/23/2016,1353,5136,19,18,2092,166,1,1,51492.21457
freetype,166016,10/2/2012,12/30/2015,1,4,4,3,51,0,1,0,535.9168988
gcc,7231604,11/23/1988,4/23/2016,192,566,29,27,9794,1,1,1,28192.68097
gettext,359647,6/16/2000,3/26/2016,15,56,17,15,50,0,1,0,1206.730453
gimp,755668,1/1/1997,4/23/2016,68,739,20,19,658,0,1,0,2631.404372
glibc,1233881,4/16/1989,4/22/2016,110,437,28,27,952,9,1,1,4403.286556
gnome-shell,85607,10/31/2008,4/20/2016,128,528,9,7,1180,0,1,0,267.3466525
gnucash,393980,11/1/1997,4/21/2016,42,110,20,18,672,0,1,0,1327.968866
gnumeric,414672,7/1/1998,4/17/2016,18,473,19,17,251,0,1,0,1401.296237
gnupg,210115,11/18/1997,4/21/2016,19,42,20,18,358,1,1,1,686.3093556
groff,142247,6/2/1991,4/20/2016,17,36,24,24,52,0,1,0,455.6540978
grub,308840,12/27/2002,4/6/2016,37,207,15,13,140,0,1,0,1028.395647
gtk,832846,11/24/1997,4/22/2016,196,1481,20,18,1711,0,1,0,2914.291222
gzip,7781,1/21/1993,4/19/2016,2,17,17,23,24,0,1,0,21.55396606
httpd,284327,7/3/1996,4/23/2016,33,126,21,19,1566,2,1,1,942.8639186
inkscape,563375,8/20/2014,4/21/2016,2,3,3,1,4057,0,1,0,1933.202991
iptables,48983,3/20/2000,4/6/2016,14,265,17,16,7,0,1,0,148.7605098
k3b,100780,3/26/2001,4/12/2016,7,147,16,15,503,0,1,0,317.3095041
kdelibs,841362,4/13/1997,4/13/2016,30,1134,20,19,445,0,1,0,2945.588303
kmod,17858,11/21/2011,1/11/2016,13,73,6,4,3,0,1,0,51.56612158
libgnome,6470,11/24/1997,3/14/2015,1,542,19,18,14,0,1,0,17.75781403
libgpm,11075,9/21/2005,3/31/2016,0,21,10,10,,0,0,0,31.22489095
libpam,55585,6/20/2000,4/19/2016,7,24,17,15,11,0,1,0,169.8812701
libpng,54852,7/20/1995,1/15/2016,1,7,20,20,13,5,1,1,167.5298113
libreoffice,5276265,1/27/2010,4/23/2016,304,1463,17,6,33602,5,1,1,20248.03759
libssh2,34697,12/7/2004,4/8/2016,24,86,13,11,64,1,1,1,103.5729941
linux,14361158,4/16/2005,4/23/2016,4292,18134,20,11,2619,71,1,1,57941.39432
logrotate,6683,9/18/1996,3/14/2016,7,24,21,19,55,0,1,0,18.37215255
lxde-common,575,10/15/2013,11/4/2015,6,14,3,2,22,0,1,0,1.398270662
man-db,137205,4/26/2001,2/4/2016,9,48,16,14,24,0,1,0,438.7109191
mariadb,2177255,7/31/2000,4/7/2016,99,1364,17,15,1949,1,1,1,7993.643396
mate-desktop,18997,12/1/2011,4/11/2016,11,26,6,4,14,0,1,0,55.02490261
mesaLib,6959,9/19/2014,3/31/2016,10,16,3,1,,0,0,0,19.16965015
mysql,2775782,7/31/2000,3/25/2016,149,425,17,15,4123,76,1,1,10315.60328
nano,19459,6/6/2000,4/23/2016,2,9,17,15,12,0,1,0,56.43084489
nautilus,95443,1/2/1997,4/17/2016,110,1059,20,19,1368,0,1,0,299.6893395
openbox,42026,4/11/2002,3/4/2015,2,92,14,14,4,0,1,0,126.6583913
openssh,113247,10/27/1999,4/21/2016,30,40,18,16,238,5,1,1,358.6477
openssl,435175,12/21/1998,4/21/2016,107,280,19,17,67,29,1,1,1474.134613
osprober,1793,4/3/2004,9/11/2014,0,22,11,12,311,0,1,0,4.615293377
pci-utils,11230,5/5/2006,1/3/2016,7,39,20,9,,0,0,0,31.68390867
perl,902659,12/18/1987,4/23/2016,98,1359,30,28,897,2,1,1,3171.318866
php,1173961,4/7/1999,4/23/2016,194,707,18,17,5346,29,1,1,4179.038399
postgresql,881065,7/9/1996,4/23/2016,26,71,21,19,0,5,1,1,3091.707187
procps,15181,2/1/2002,2/28/2011,0,2,10,14,59,0,1,0,43.48158913
psmisc,5454,11/28/2000,4/4/2016,2,24,17,15,2,0,1,0,14.84194777
python,977504,8/9/1990,4/23/2016,54,205,27,25,5454,0,1,0,3447.977944
qt,4521335,3/23/2009,7/10/2015,34,843,8,7,75527,3,1,1,17217.49753
readline,59590,11/23/2011,7/9/2015,1,1,5,4,0,0,1,0,182.7561765
rysylog,106743,11/23/2011,7/9/2015,1,1,5,4,155,0,1,0,337.0515924
samba,1677761,5/4/1996,4/20/2016,89,489,21,19,108,9,1,1,6080.042406
sed,9796,10/20/2004,12/27/2015,4,20,13,11,15,0,1,0,27.4499289
selinux,153292,8/19/2008,4/21/2016,33,84,9,7,0,0,1,0,492.873506
systemd,333121,4/26/2005,4/23/2016,279,896,14,10,338,1,1,1,1113.453592
tar,23003,11/1/1990,4/14/2016,6,26,24,25,164,1,1,1,67.2688049
tcpd,230182,8/19/2013,3/6/2016,1,3,4,2,1,0,1,0,755.292089
traceroute,10498,10/21/2014,9/18/2015,1,2,2,1,1,0,1,0,29.51901798
tzdata,35,2/2/1993,10/31/2011,0,1,19,23,25,0,1,0,0.07399654719
udev,23471,4/26/2005,3/29/2012,0,251,10,10,26,0,1,0,68.70655635
vim,498497,6/13/2004,4/23/2016,1,1,13,11,211,0,1,0,1700.143914
vlc,564072,8/8/1999,4/23/2016,93,828,18,16,2299,1,1,1,1935.714388
xauth,1063,4/28/2010,5/31/2010,0,1,1,5,1,0,1,0,2.665630423
xfdesktop,21050,1/15/2003,3/29/2016,63,244,14,13,42,0,1,0,61.28507386
xkb,30657,1/13/2009,4/19/2016,4,31,8,7,110,0,1,0,90.9486266
xorg-server,419162,11/19/1999,12/28/2015,91,651,17,16,1849,1,1,1,1417.232189
xz,27430,12/9/2007,4/10/2016,3,15,10,8,,1,0,1,80.92395626