abiword,https://github.com/AbiWord/abiword.git
acpi,https://git.linaro.org/leg/acpi/acpi.git.
acpid,git://git.code.sf.net/p/acpid2/code
alsa-lib, git://git.alsa-project.org/alsa-lib.git 
apt,https://github.com/Debian/apt.git
bash,git://git.savannah.gnu.org/bash.git
bind,https://source.isc.org/git/bind9.git
binutils,git://sourceware.org/git/binutils.git
bsdutils,git://git.kernel.org/pub/scm/utils/util-linux/util-linux.git
bzip2,https://github.com/enthought/bzip2-1.0.6.git
chromium,https://chromium.googlesource.com/All-Projects
coreutils,git://git.savannah.gnu.org/coreutils.git
cpio,git://pkgs.fedoraproject.org/rpms/cpio.git
cups,https://github.com/apple/cups
dhcp,https://source.isc.org/git/dhcp.git
dictionaries-common,git://git.debian.org/git/dict-common/dictionaries-common
dpkg, git.debian.org/git/dpkg/dpkg.git
e2fsprogs,git://git.kernel.org/pub/scm/fs/ext2/e2fsprogs.git
findutils,git://git.savannah.gnu.org/findutils.git
firefox,https://github.com/mozilla/gecko-dev
freetype,https://github.com/winlibs/freetype.git
gcc,git://gcc.gnu.org/git/gcc.git
gettext,git://git.savannah.gnu.org/gettext.git
gimp,https://github.com/GNOME/gimp.git
glibc,git://sourceware.org/git/glibc.git
gnome-shell,https://github.com/GNOME/gnome-shell.git
gnucash,https://github.com/Gnucash/gnucash.git
gnumeric,https://github.com/GNOME/gnumeric.git
gnupg,git clone git://git.gnupg.org/foo.git
grof,git://git.sv.gnu.org/groff.git
grub,git://git.savannah.gnu.org/grub.git
gtk+,https://github.com/GNOME/gtk.git
gzip,git://git.savannah.gnu.org/gzip.git
httpd,git://git.apache.org/httpd.git
inkscape,https://github.com/inkscape/inkscape.git
iptables,git://git.netfilter.org/iptables
k3b,https://github.com/KDE/k3b.git
kdelibs,https://github.com/KDE/kdelibs.git
kmod,git://git.kernel.org/pub/scm/utils/kernel/kmod/kmod.git
libgnome,https://github.com/GNOME/libgnome.git
libgpm, git://git.schottelius.org/gpm
libpam,https://git.fedorahosted.org/git/linux-pam.git
libpng,  git://git.code.sf.net/p/libpng/code
libreoffice, git://anongit.freedesktop.org/libreoffice/core
libssh2,https://github.com/libssh2/libssh2.git
libstdc++6,git://gcc.gnu.org/git/gcc.git
linux,https://github.com/torvalds/linux.git
logrotate,https://github.com/logrotate/logrotate.git
lxde-common,git://git.lxde.org/git/
man-db,http://git.savannah.gnu.org/r/man-db.git/
mariadb,https://github.com/MariaDB/server.git
mate-desktop,https://github.com/mate-desktop/mate-desktop.git
mesaLib,https://github.com/projectmesa/mesa.git
mysql,https://github.com/mysql/mysql-server.git
nano,git://git.savannah.gnu.org/nano.git
nautilus,https://github.com/GNOME/nautilus.git
openbox,https://github.com/danakj/openbox.git
openssh, https://github.com/openssh/openssh-portable.git
openssl,git://git.openssl.org/openssl.git
osprober,https://github.com/campadrenalin/os-prober.git
pci-utils, http://git.kernel.org/pub/scm/utils/pciutils/pciutils.git/
perl,http://perl5.git.perl.org/perl.git
php,https://github.com/php/php-src.git
postgresql,git://git.postgresql.org/git/postgresql.git
procps,https://github.com/mmalecki/procps.git
psmisc,https://gitlab.com/psmisc/psmisc.git
python,https://github.com/python/cpython.git
qt,https://github.com/qtproject/qt.git
redline,git://git.savannah.gnu.org/readline.git
rysylog, https://github.com/rsyslog/rsyslog.git
samba,https://github.com/samba-team/samba.git
sed,git://git.savannah.gnu.org/sed.git
selinux userland,https://github.com/SELinuxProject/selinux
systemd,https://github.com/systemd/systemd.git
tar,git://git.savannah.gnu.org/tar.git
tcpd,git://git.code.sf.net/p/courier/courier-libs.git courier-courier-libs.git
traceroute,https://github.com/csvoss/traceroute.git
tzdata,https://github.com/valodzka/tzdata.git
udev,http://git.kernel.org/?p=linux/hotplug/udev.git;a=summary
vim,https://github.com/vim/vim.git
vlc,http://git.videolan.org/git/vlc.git
xauth,https://github.com/xauth/xauth.git
xfdesktop,https://github.com/xfce-mirror/xfdesktop.git
xkb,https://github.com/xkbcommon/libxkbcommon.git
xorg-server,https://github.com/XQuartz/xorg-server.git
xz,git clone http://git.tukaani.org/xz.git
